fixture_id,home_team,away_team,home_score,away_score,minute,status,region_league,match_link,timestamp,last_updated
ncOfw5me,UNSW,SD Raiders,1,1,90+5,live,AUSTRALIA - NPL NSW,https://www.flashscore.com/match/football/sd-raiders-4URJDlFt/unsw-4GIZ7ukI/?mid=ncOfw5me,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
IaTTzE8K,Rochedale,Wynnum Wolves,0,2,58,live,AUSTRALIA - NPL Queensland,https://www.flashscore.com/match/football/rochedale-0I9da4Tj/wynnum-wolves-xbqDNgUr/?mid=IaTTzE8K,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
WpWX0c97,Northern Tigers,Bankstown City Lions,0,0,41,live,AUSTRALIA - NSW League One,https://www.flashscore.com/match/football/bankstown-city-lions-fc-rV65FMHL/northern-tigers-GnAYrbjA/?mid=WpWX0c97,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
ngEKO01E,Bulls Academy,Hills United,0,0,9,live,AUSTRALIA - NSW League One,https://www.flashscore.com/match/football/bulls-academy-KlSzvPd2/hills-united-675GFd6g/?mid=ngEKO01E,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
OKSP2Jve,Prospect United,Newcastle Jets U23,0,0,9,live,AUSTRALIA - NSW League One,https://www.flashscore.com/match/football/newcastle-jets-ddEQMNjn/prospect-united-S6N6ioTr/?mid=OKSP2Jve,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
IJeCEtDj,Capalaba,Caboolture,0,1,51,live,AUSTRALIA - Queensland Premier League,https://www.flashscore.com/match/football/caboolture-KW4td1AF/capalaba-fc-vTlbjmMN/?mid=IJeCEtDj,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
jgyrDAGD,Magic United,Gold Coast Utd,2,1,63,live,AUSTRALIA - NPL Queensland,https://www.flashscore.com/match/football/gold-coast-utd-lW3Lnt2T/magic-united-tfa-fc-MX497UNi/?mid=jgyrDAGD,2026-02-21T06:22:30.673+00:00,2026-02-21T07:22:35.008778+00:00
25vH4uAr,Macarthur Rams,Rydalmere Lions,1,3,44,live,AUSTRALIA - NSW League One,https://www.flashscore.com/match/football/macarthur-rams-dMKm9Kfk/rydalmere-lions-6wbu9yrJ/?mid=25vH4uAr,2026-02-21T06:22:30.673+00:00,2026-02-21T07:22:35.012338+00:00
pCv9nUal,Canberra W,WS Wanderers W,1,0,HT,live,AUSTRALIA - A-League Women,https://www.flashscore.com/match/football/canberra-8zX0eXxt/western-sydney-wanderers-OQSp9Rrp/?mid=pCv9nUal,2026-02-21T06:22:30.675+00:00,2026-02-21T07:22:35.023176+00:00
h0rvllYq,Verdy,Machida,0,0,59,live,JAPAN - J1 League,https://www.flashscore.com/match/football/machida-zelvia-CUSC1dab/verdy-ppNYGTQb/?mid=h0rvllYq,2026-02-21T06:22:30.829+00:00,2026-02-21T07:22:35.036814+00:00
QDtnnS2d,Yokohama F. Marinos,Urawa Reds,0,1,63,live,JAPAN - J1 League,https://www.flashscore.com/match/football/urawa-reds-C8IHSxPk/yokohama-f-marinos-4h6TMt23/?mid=QDtnnS2d,2026-02-21T06:22:30.829+00:00,2026-02-21T07:22:35.041742+00:00
tMOY9Vf3,Shimizu S-Pulse,Vissel Kobe,0,0,45+4,live,JAPAN - J1 League,https://www.flashscore.com/match/football/shimizu-s-pulse-vPgupwAd/vissel-kobe-698tGI9q/?mid=tMOY9Vf3,2026-02-21T06:22:30.829+00:00,2026-02-21T07:22:35.045392+00:00
IPMfNRkf,Fujieda MYFC,Kofu,1,1,62,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/fujieda-myfc-jFPWWTQn/kofu-4IyNxjsg/?mid=IPMfNRkf,2026-02-21T06:22:30.829+00:00,2026-02-21T07:22:35.075092+00:00
dAYoPmLs,Iwata,Yamaga,0,2,59,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/iwata-QeOGk0W2/matsumoto-yamaga-0lMXpXdr/?mid=dAYoPmLs,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.082117+00:00
nN7sGArR,Kusatsu,Montedio Yamagata,0,1,64,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/montedio-yamagata-2uKzonBU/thespakusatsu-gunma-UFZb6lCI/?mid=nN7sGArR,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.088904+00:00
SfrGU9cK,Nagano,Hokkaido Consadole Sapporo,1,1,61,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/hokkaido-consadole-sapporo-Ak9yLKWF/nagano-parceiro-4UgFVol8/?mid=SfrGU9cK,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.101065+00:00
QkQ2L5K6,Nara Club,Ehime,2,1,61,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/ehime-dMNh5kdn/nara-club-6s0AMsBf/?mid=QkQ2L5K6,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.107015+00:00
r78CAl6l,Omiya Ardija,Fukushima Utd,2,0,62,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/fukushima-united-KSReC3sk/omiya-ardija-OErJ0IVR/?mid=r78CAl6l,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.114801+00:00
CpVMQ0dn,Ryukyu,Reilac Shiga,0,0,63,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/reilac-shiga-6oQgdcG5/ryukyu-tM115Db3/?mid=CpVMQ0dn,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.11973+00:00
Cn0T665D,Sagamihara,Blaublitz,1,1,59,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/blaublitz-fwDHgzFc/sc-sagamihara-nXumKCoo/?mid=Cn0T665D,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.12471+00:00
vZ1L8Sz1,Shonan Bellmare,Vanraure,0,0,63,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/shonan-bellmare-SIV5o8tI/vanraure-hKLJFla1/?mid=vZ1L8Sz1,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.12986+00:00
MHJBJqkJ,Tegevajaro Miyazaki,Sagan Tosu,1,1,61,live,JAPAN - J2/J3 League,https://www.flashscore.com/match/football/sagan-tosu-nsRRyAda/tegevajaro-miyazaki-2DLKhMtU/?mid=MHJBJqkJ,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.134097+00:00
AFkXGzXO,C-Osaka W,Albirex Niigata W,1,3,63,live,JAPAN - WE League Women,https://www.flashscore.com/match/football/albirex-niigata-WvTfrqEn/c-osaka-QVUz6GzN/?mid=AFkXGzXO,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.140023+00:00
ETFsyvIt,Sanfrecce Hiroshima W,JEF United W,3,0,63,live,JAPAN - WE League Women,https://www.flashscore.com/match/football/jef-united-pKYUsPbt/sanfrecce-hiroshima-UPml0M85/?mid=ETFsyvIt,2026-02-21T06:22:30.83+00:00,2026-02-21T07:22:35.592978+00:00
2mkHiwlL,Sydney FC,Brisbane Roar,0,0,23,live,AUSTRALIA - A-League,https://www.flashscore.com/match/football/brisbane-roar-SSr7kDGC/sydney-fc-6JsBlXVI/?mid=2mkHiwlL,2026-02-21T06:22:30.672+00:00,2026-02-21T07:22:34.978612+00:00
6RSHp8U0,Newcastle W,Perth W,1,0,22,live,AUSTRALIA - A-League Women,https://www.flashscore.com/match/football/newcastle-vesnzl7U/perth-lfOwgkx5/?mid=6RSHp8U0,2026-02-21T06:22:30.675+00:00,2026-02-21T07:22:35.032735+00:00
j9BXLOKG,Robina City,Ipswich,0,0,21,live,AUSTRALIA - Queensland Premier League,https://www.flashscore.com/match/football/ipswich-plhMb9zf/robina-city-YJI3ePHT/?mid=j9BXLOKG,2026-02-21T06:22:30.674+00:00,2026-02-21T07:22:35.016295+00:00
nZPalW4T,Valentine,Belmont Swansea Utd.,1,0,18,live,AUSTRALIA - NPL Northern NSW,https://www.flashscore.com/match/football/belmont-swansea-united-rLE2M1p4/valentine-65WP3ovq/?mid=nZPalW4T,2026-02-21T06:22:30.673+00:00,2026-02-21T07:22:35.00175+00:00
bZEuK2kT,Sunshine Coast Wanderers,Redlands,0,0,18,live,AUSTRALIA - Queensland Premier League,https://www.flashscore.com/match/football/redlands-Miv3k7yU/sunshine-coast-wanderers-hKdy9MZ8/?mid=bZEuK2kT,2026-02-21T06:22:30.674+00:00,2026-02-21T07:22:35.01989+00:00
nJRt89PF,Kawasaki Frontale,FC Tokyo,0,1,19,live,JAPAN - J1 League,https://www.flashscore.com/match/football/fc-tokyo-8zCQQGg2/kawasaki-frontale-bF5XL0H9/?mid=nJRt89PF,2026-02-21T06:22:30.829+00:00,2026-02-21T07:22:35.052003+00:00
zXJlanAE,NWS Spirit,Sydney FC U23,0,4,79,live,AUSTRALIA - NPL NSW,https://www.flashscore.com/match/football/nws-spirit-6XqvdP8p/sydney-fc-rgAMN3yt/?mid=zXJlanAE,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
KOy2yqI7,Sutherland Sharks,St George Saints,0,0,81,live,AUSTRALIA - NPL NSW,https://www.flashscore.com/match/football/st-george-saints-hrmFrjOc/sutherland-sharks-SfKCW1H8/?mid=KOy2yqI7,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
zH90ViWs,Peninsula,Eastern Suburbs,0,0,13,live,AUSTRALIA - NPL Queensland,https://www.flashscore.com/match/football/eastern-suburbs-615N56jN/peninsula-Yagt7864/?mid=zH90ViWs,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
UFbazOZ9,Brisbane Strikers,North Star,1,0,12,live,AUSTRALIA - Queensland Premier League,https://www.flashscore.com/match/football/brisbane-strikers-jPuiYdSH/north-star-nVpMG6ot/?mid=UFbazOZ9,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
MBtblOVA,South Melbourne,Auckland FC 2,0,0,10,live,AUSTRALIA & OCEANIA - OFC Pro League,https://www.flashscore.com/match/football/auckland-fc-CzEIJVBd/south-melbourne-6ciKPSEO/?mid=MBtblOVA,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
vH6L0RHk,Kashima Antlers,Kashiwa Reysol,2,0,55,live,JAPAN - J1 League,https://www.flashscore.com/match/football/kashima-antlers-4nNKlKo9/kashiwa-reysol-hEbtKvnM/?mid=vH6L0RHk,2026-02-21T08:15:16.994+00:00,2026-02-21T08:15:18.457046+00:00
vqGGYGRG,Mendiola FC 1991,Maharlika,0,0,12,live,PHILIPPINES - PFL,https://www.flashscore.com/match/football/maharlika-manila-IJH9uRJn/mendiola-fc-1991-rFX5qTXc/?mid=vqGGYGRG,2026-02-21T08:15:16.996+00:00,2026-02-21T08:15:18.457046+00:00
ML9mEsT0,Maardu (Est),Tallinna Kalev U21 (Est),2,0,13,live,WORLD - Club Friendly,https://www.flashscore.com/match/football/maardu-linnameeskond-2JBESAb4/tallinna-kalev-I5BFeY63/?mid=ML9mEsT0,2026-02-21T08:15:17+00:00,2026-02-21T08:15:18.457046+00:00
8YFk6mfS,Nagoya Grampus,V-Varen Nagasaki,0,0,19,live,JAPAN - J1 League,https://www.flashscore.com/match/football/nagoya-grampus-6BeXoaup/v-varen-nagasaki-hl74HAcF/?mid=8YFk6mfS,2026-02-21T06:22:30.829+00:00,2026-02-21T07:22:35.058669+00:00
d8BVrASj,Weston Bears,Newcastle Olympic,0,0,11,live,AUSTRALIA - NPL Northern NSW,https://www.flashscore.com/match/football/newcastle-olympic-UPKXaIva/weston-workers-bears-vkVmtM1l/?mid=d8BVrASj,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
023tXcJl,Dandenong Thunder,Heidelberg Utd,0,0,14,live,AUSTRALIA - NPL Victoria,https://www.flashscore.com/match/football/dandenong-thunder-juUyNy97/heidelberg-utd-bwmQTWpm/?mid=023tXcJl,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
K6CSMvWQ,Canterbury Bankstown,Western City Rangers,0,0,7,live,AUSTRALIA - NSW League One,https://www.flashscore.com/match/football/canterbury-bankstown-fc-0bNJ74JO/western-city-rangers-Gvlua7I4/?mid=K6CSMvWQ,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
ADrbxp5c,St. George Willawong,Broadbeach Utd.,0,0,11,live,AUSTRALIA - Queensland Premier League,https://www.flashscore.com/match/football/broadbeach-utd-KnDPXvhT/st-george-willawong-KC2Aq39m/?mid=ADrbxp5c,2026-02-21T08:15:16.986+00:00,2026-02-21T08:15:18.457046+00:00
